User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
163789747,2022-02-16 19:10:44,Earn,Simple Earn Flexible Subscription,FET,-0.00051603,""
163789747,2022-02-16 19:10:44,Earn,Simple Earn Flexible Subscription,LDFET,0.00051603,""
163789747,2022-02-16 19:11:51,Earn,Simple Earn Flexible Subscription,VET,-0.00548600,""
163789747,2022-02-16 19:11:51,Earn,Simple Earn Flexible Subscription,LDVET,0.00548600,""
163789747,2022-02-17 01:32:53,Spot,BNB Vault Rewards,ANC,0.00059961,""
163789747,2022-02-17 01:45:22,Spot,Simple Earn Flexible Airdrop,VTHO,0.35485977,""
163789747,2022-02-17 03:04:53,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-17 03:05:28,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-17 03:10:06,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-17 03:14:05,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-17 03:36:06,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-17 03:40:39,Earn,Simple Earn Flexible Interest,FET,0.00051603,""
163789747,2022-02-17 04:04:57,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-17 04:27:35,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-17 04:28:17,Earn,Simple Earn Flexible Interest,USDT,0.00222875,""
163789747,2022-02-17 04:29:32,Earn,Simple Earn Flexible Interest,VET,0.00548607,""
163789747,2022-02-17 04:30:44,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-17 04:35:59,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-17 05:51:05,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,USDT,-0.00222875,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00222875,""
163789747,2022-02-17 05:51:06,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-17 08:31:19,Spot,ETH 2.0 Staking Rewards,BETH,0.00000177,""
163789747,2022-02-17 18:18:50,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-17 18:18:50,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-17 18:46:16,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-17 18:46:16,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-17 19:14:00,Earn,Simple Earn Flexible Subscription,LDFET,0.00051603,""
163789747,2022-02-17 19:14:00,Earn,Simple Earn Flexible Subscription,FET,-0.00051603,""
163789747,2022-02-17 19:14:00,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-17 19:14:00,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-17 19:14:16,Earn,Simple Earn Flexible Subscription,LDVET,0.00548607,""
163789747,2022-02-17 19:14:16,Earn,Simple Earn Flexible Subscription,VET,-0.00548607,""
163789747,2022-02-18 01:31:58,Spot,BNB Vault Rewards,ANC,0.00058658,""
163789747,2022-02-18 02:13:40,Spot,Simple Earn Flexible Airdrop,VTHO,0.35473249,""
163789747,2022-02-18 03:01:50,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-18 03:04:22,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-18 03:18:51,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-18 03:21:28,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-18 03:22:35,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-18 03:24:21,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-18 03:27:38,Earn,Simple Earn Flexible Interest,VET,0.00548615,""
163789747,2022-02-18 03:29:31,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-18 03:35:00,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-18 03:49:45,Earn,Simple Earn Flexible Interest,FET,0.00051604,""
163789747,2022-02-18 03:54:16,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-18 04:17:53,Earn,Simple Earn Flexible Interest,USDT,0.00222918,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-18 05:17:00,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00222918,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-18 05:17:01,Earn,Simple Earn Flexible Subscription,USDT,-0.00222918,""
163789747,2022-02-18 08:31:04,Spot,ETH 2.0 Staking Rewards,BETH,0.00000175,""
163789747,2022-02-18 18:17:13,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-18 18:17:13,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-18 18:42:04,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-18 18:42:04,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-18 19:09:22,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-18 19:09:22,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-18 19:09:23,Earn,Simple Earn Flexible Subscription,LDFET,0.00051604,""
163789747,2022-02-18 19:09:23,Earn,Simple Earn Flexible Subscription,FET,-0.00051604,""
163789747,2022-02-18 19:09:28,Earn,Simple Earn Flexible Subscription,LDVET,0.00548615,""
163789747,2022-02-18 19:09:28,Earn,Simple Earn Flexible Subscription,VET,-0.00548615,""
163789747,2022-02-19 01:24:52,Spot,BNB Vault Rewards,ANC,0.00058211,""
163789747,2022-02-19 01:46:41,Spot,Simple Earn Flexible Airdrop,VTHO,0.35435366,""
163789747,2022-02-19 02:05:14,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-19 02:05:27,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-19 02:16:41,Earn,Simple Earn Flexible Interest,USDT,0.00222961,""
163789747,2022-02-19 02:21:22,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-19 02:22:15,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-19 02:22:24,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-19 02:25:14,Earn,Simple Earn Flexible Interest,VET,0.00548622,""
163789747,2022-02-19 02:29:20,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-19 02:32:14,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-19 02:43:32,Earn,Simple Earn Flexible Interest,FET,0.00051605,""
163789747,2022-02-19 02:50:02,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-19 02:58:07,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-19 05:01:40,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-19 05:01:40,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-19 05:26:17,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-19 05:26:17,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-19 05:53:28,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-19 05:53:28,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-19 05:53:29,Earn,Simple Earn Flexible Subscription,LDFET,0.00051605,""
163789747,2022-02-19 05:53:29,Earn,Simple Earn Flexible Subscription,FET,-0.00051605,""
163789747,2022-02-19 05:54:14,Earn,Simple Earn Flexible Subscription,LDVET,0.00548622,""
163789747,2022-02-19 05:54:14,Earn,Simple Earn Flexible Subscription,VET,-0.00548622,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-19 07:43:07,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,USDT,-0.00222961,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00222961,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-19 07:43:08,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-19 08:31:14,Spot,ETH 2.0 Staking Rewards,BETH,0.00000174,""
163789747,2022-02-20 02:05:24,Spot,BNB Vault Rewards,ANC,0.00057973,""
163789747,2022-02-20 02:42:23,Spot,Simple Earn Flexible Airdrop,VTHO,0.35557873,""
163789747,2022-02-20 03:04:50,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-20 03:18:29,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-20 03:22:10,Earn,Simple Earn Flexible Interest,FET,0.00051605,""
163789747,2022-02-20 03:26:58,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-20 03:27:01,Earn,Simple Earn Flexible Interest,USDT,0.00223004,""
163789747,2022-02-20 03:35:14,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-20 03:56:30,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-20 03:56:53,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-20 04:02:10,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-20 04:05:58,Earn,Simple Earn Flexible Interest,VET,0.00548630,""
163789747,2022-02-20 04:12:58,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-20 04:16:42,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-20 05:17:53,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,USDT,-0.00223004,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00223004,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-20 05:17:54,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-20 08:31:17,Spot,ETH 2.0 Staking Rewards,BETH,0.00000180,""
163789747,2022-02-20 18:14:01,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-20 18:14:01,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-20 18:38:11,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-20 18:38:11,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-20 19:03:31,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-20 19:03:31,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-20 19:03:32,Earn,Simple Earn Flexible Subscription,LDFET,0.00051605,""
163789747,2022-02-20 19:03:32,Earn,Simple Earn Flexible Subscription,FET,-0.00051605,""
163789747,2022-02-20 19:05:39,Earn,Simple Earn Flexible Subscription,LDVET,0.00548630,""
163789747,2022-02-20 19:05:39,Earn,Simple Earn Flexible Subscription,VET,-0.00548630,""
163789747,2022-02-21 01:32:54,Spot,BNB Vault Rewards,ANC,0.00058285,""
163789747,2022-02-21 02:15:43,Spot,Simple Earn Flexible Airdrop,VTHO,0.35621855,""
163789747,2022-02-21 03:03:53,Earn,Simple Earn Flexible Interest,FET,0.00051606,""
163789747,2022-02-21 03:05:01,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-21 03:07:33,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-21 03:15:32,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-21 03:28:43,Earn,Simple Earn Flexible Interest,VET,0.00548637,""
163789747,2022-02-21 03:32:47,Earn,Simple Earn Flexible Interest,USDT,0.00223046,""
163789747,2022-02-21 03:37:10,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-21 03:40:35,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-21 03:46:25,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-21 04:03:53,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-21 04:12:08,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-21 04:14:59,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-21 05:03:17,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-21 05:03:17,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-21 05:03:17,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-21 05:03:17,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-21 05:03:18,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-21 05:03:19,Earn,Simple Earn Flexible Subscription,USDT,-0.00223046,""
163789747,2022-02-21 05:03:19,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00223046,""
163789747,2022-02-21 08:31:08,Spot,ETH 2.0 Staking Rewards,BETH,0.00000182,""
163789747,2022-02-21 18:24:54,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-21 18:24:54,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-21 18:42:02,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-21 18:42:02,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-21 19:12:18,Earn,Simple Earn Flexible Subscription,LDVET,0.00548637,""
163789747,2022-02-21 19:12:18,Earn,Simple Earn Flexible Subscription,VET,-0.00548637,""
163789747,2022-02-21 19:19:42,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-21 19:19:42,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-21 19:19:42,Earn,Simple Earn Flexible Subscription,LDFET,0.00051606,""
163789747,2022-02-21 19:19:42,Earn,Simple Earn Flexible Subscription,FET,-0.00051606,""
163789747,2022-02-22 01:37:40,Spot,BNB Vault Rewards,ANC,0.00077093,""
163789747,2022-02-22 01:51:38,Spot,Simple Earn Flexible Airdrop,VTHO,0.35616777,""
163789747,2022-02-22 02:04:05,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-22 02:04:18,Earn,Simple Earn Flexible Interest,USDT,0.00223089,""
163789747,2022-02-22 02:06:02,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-22 02:06:10,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-22 02:06:19,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-22 02:09:06,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-22 02:12:28,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-22 02:19:56,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-22 02:21:24,Earn,Simple Earn Flexible Interest,FET,0.00051607,""
163789747,2022-02-22 02:26:29,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-22 02:28:30,Earn,Simple Earn Flexible Interest,VET,0.00548645,""
163789747,2022-02-22 02:39:30,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-22 05:15:26,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-22 05:15:26,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-22 05:39:41,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-22 05:39:41,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-22 06:02:21,Earn,Simple Earn Flexible Subscription,LDVET,0.00548645,""
163789747,2022-02-22 06:02:21,Earn,Simple Earn Flexible Subscription,VET,-0.00548645,""
163789747,2022-02-22 06:09:16,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-22 06:09:16,Earn,Simple Earn Flexible Subscription,LDFET,0.00051607,""
163789747,2022-02-22 06:09:16,Earn,Simple Earn Flexible Subscription,FET,-0.00051607,""
163789747,2022-02-22 06:09:16,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-22 07:48:50,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,USDT,-0.00223089,""
163789747,2022-02-22 07:48:51,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00223089,""
163789747,2022-02-22 08:31:14,Spot,ETH 2.0 Staking Rewards,BETH,0.00000181,""
163789747,2022-02-23 01:56:43,Spot,BNB Vault Rewards,ANC,0.00068226,""
163789747,2022-02-23 02:16:17,Spot,Simple Earn Flexible Airdrop,VTHO,0.35736739,""
163789747,2022-02-23 03:02:04,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-02-23 03:17:01,Earn,Simple Earn Flexible Interest,FET,0.00051607,""
163789747,2022-02-23 03:18:53,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-23 03:26:08,Earn,Simple Earn Flexible Interest,VET,0.00548652,""
163789747,2022-02-23 03:29:33,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
163789747,2022-02-23 03:45:15,Earn,Simple Earn Flexible Interest,USDT,0.00223132,""
163789747,2022-02-23 03:49:59,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-02-23 03:52:29,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-23 03:52:38,Earn,Simple Earn Flexible Interest,USDC,0.00001510,""
163789747,2022-02-23 04:03:59,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-23 04:04:06,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-23 04:12:15,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-23 05:06:07,Earn,Simple Earn Flexible Subscription,AAVE,-0.00000654,""
163789747,2022-02-23 05:06:07,Earn,Simple Earn Flexible Subscription,LDAAVE,0.00000654,""
163789747,2022-02-23 05:06:07,Earn,Simple Earn Flexible Subscription,ETH,-5.3E-7,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LDLTC,0.00000441,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,ONE,-9.3E-7,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LTC,-0.00000441,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LDLINK,0.00001096,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LDETH,5.3E-7,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LDONE,9.3E-7,""
163789747,2022-02-23 05:06:08,Earn,Simple Earn Flexible Subscription,LINK,-0.00001096,""
163789747,2022-02-23 05:06:09,Earn,Simple Earn Flexible Subscription,LDUSDT,0.00223132,""
163789747,2022-02-23 05:06:09,Earn,Simple Earn Flexible Subscription,USDT,-0.00223132,""
163789747,2022-02-23 05:06:09,Earn,Simple Earn Flexible Subscription,USDC,-0.00001510,""
163789747,2022-02-23 05:06:09,Earn,Simple Earn Flexible Subscription,LDUSDC,0.00001510,""
163789747,2022-02-23 08:31:06,Spot,ETH 2.0 Staking Rewards,BETH,0.00000180,""
163789747,2022-02-23 18:12:57,Earn,Simple Earn Flexible Subscription,LDBNB,0.00000122,""
163789747,2022-02-23 18:12:57,Earn,Simple Earn Flexible Subscription,BNB,-0.00000122,""
163789747,2022-02-23 18:45:22,Earn,Simple Earn Flexible Subscription,LDCAKE,5.5E-7,""
163789747,2022-02-23 18:45:22,Earn,Simple Earn Flexible Subscription,CAKE,-5.5E-7,""
163789747,2022-02-23 18:58:11,Earn,Simple Earn Flexible Subscription,LDBTC,0.00000100,""
163789747,2022-02-23 18:58:11,Earn,Simple Earn Flexible Subscription,BTC,-0.00000100,""
163789747,2022-02-23 18:58:11,Earn,Simple Earn Flexible Subscription,LDFET,0.00051607,""
163789747,2022-02-23 18:58:11,Earn,Simple Earn Flexible Subscription,FET,-0.00051607,""
163789747,2022-02-23 19:03:15,Earn,Simple Earn Flexible Subscription,LDVET,0.00548652,""
163789747,2022-02-23 19:03:15,Earn,Simple Earn Flexible Subscription,VET,-0.00548652,""
163789747,2022-02-24 01:33:08,Spot,BNB Vault Rewards,ANC,0.00067475,""
163789747,2022-02-24 01:48:27,Spot,Simple Earn Flexible Airdrop,VTHO,0.35648965,""
163789747,2022-02-24 02:03:46,Earn,Simple Earn Flexible Interest,CAKE,5.5E-7,""
163789747,2022-02-24 02:04:36,Earn,Simple Earn Flexible Interest,USDT,0.00223175,""
163789747,2022-02-24 02:15:55,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-02-24 02:18:31,Earn,Simple Earn Flexible Interest,BTC,0.00000100,""
163789747,2022-02-24 02:19:54,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-02-24 02:24:11,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-02-24 02:25:33,Earn,Simple Earn Flexible Interest,AAVE,0.00000654,""
